,Gender,Year,Age,Country,imputed_flag,mx,logmx
1396,Female,1963,96,CHE,False,0.507177,-0.6788952238904821
1397,Female,1963,97,CHE,False,0.47174399999999994,-0.7513188134153129
1398,Female,1963,98,CHE,False,0.41129,-0.8884567171947441
1399,Female,1963,99,CHE,False,0.754967,-0.281081239297633
1400,Female,1964,0,CHE,False,0.016856,-4.08304860248025
1401,Female,1964,1,CHE,False,0.001497,-6.50429217354465
1402,Female,1964,2,CHE,False,0.000785,-7.149826840181871
1403,Female,1964,3,CHE,False,0.000662,-7.32024500202727
1404,Female,1964,4,CHE,False,0.0007019999999999999,-7.26157715393846
1405,Female,1964,5,CHE,False,0.00042,-7.775255846686861
1406,Female,1964,6,CHE,False,0.000269,-8.220799178362439
1407,Female,1964,7,CHE,False,0.000411,-7.79691734346804
1408,Female,1964,8,CHE,False,0.000325,-8.03168537563454
1409,Female,1964,9,CHE,False,0.00023500000000000002,-8.355925043820111
1410,Female,1964,10,CHE,False,0.00028199999999999997,-8.17360348702616
1411,Female,1964,11,CHE,False,0.00022999999999999998,-8.37743124904108
1412,Female,1964,12,CHE,False,0.00013700000000000002,-8.895529632136151
1413,Female,1964,13,CHE,False,0.0002,-8.51719319141624
1414,Female,1964,14,CHE,False,0.00028199999999999997,-8.17360348702616
1415,Female,1964,15,CHE,False,0.000462,-7.6799456668825306
1416,Female,1964,16,CHE,False,0.00032900000000000003,-8.0194528071989
1417,Female,1964,17,CHE,False,0.000265,-8.23578073197805
1418,Female,1964,18,CHE,False,0.000405,-7.81162349085773
1419,Female,1964,19,CHE,False,0.000267,-8.22826189956402
1420,Female,1964,20,CHE,False,0.000549,-7.5074121164547405
1421,Female,1964,21,CHE,False,0.000455,-7.69521313901332
1422,Female,1964,22,CHE,False,0.000433,-7.74477282996178
1423,Female,1964,23,CHE,False,0.000531,-7.540748536722339
1424,Female,1964,24,CHE,False,0.00046399999999999995,-7.67562600573802
1425,Female,1964,25,CHE,False,0.000472,-7.65853157237872
1426,Female,1964,26,CHE,False,0.000627,-7.37456401733135
1427,Female,1964,27,CHE,False,0.0007099999999999999,-7.2502455879289105
1428,Female,1964,28,CHE,False,0.000584,-7.44560957513605
1429,Female,1964,29,CHE,False,0.000771,-7.16782218440094
1430,Female,1964,30,CHE,False,0.0008410000000000001,-7.080918897991331
1431,Female,1964,31,CHE,False,0.0007469999999999999,-7.19944537283146
1432,Female,1964,32,CHE,False,0.000575,-7.461140517166919
1433,Female,1964,33,CHE,False,0.000919,-6.992224435608589
1434,Female,1964,34,CHE,False,0.0009310000000000001,-6.979251280687209
1435,Female,1964,35,CHE,False,0.0009429999999999999,-6.9664442753308204
1436,Female,1964,36,CHE,False,0.001011,-6.896815338943799
1437,Female,1964,37,CHE,False,0.001058,-6.85137494554603
1438,Female,1964,38,CHE,False,0.00134,-6.61508566501932
1439,Female,1964,39,CHE,False,0.001475,-6.519097289190349
1440,Female,1964,40,CHE,False,0.0014,-6.571283042360919
1441,Female,1964,41,CHE,False,0.0016920000000000001,-6.381844017798111
1442,Female,1964,42,CHE,False,0.001906,-6.26274847375013
1443,Female,1964,43,CHE,False,0.0020870000000000003,-6.172027650887071
1444,Female,1964,44,CHE,False,0.0017519999999999999,-6.346997286467941
1445,Female,1964,45,CHE,False,0.001882,-6.275420237818951
1446,Female,1964,46,CHE,False,0.002807,-5.87563898160239
1447,Female,1964,47,CHE,False,0.002801,-5.87777878270417
1448,Female,1964,48,CHE,False,0.0036869999999999997,-5.60294215973013
1449,Female,1964,49,CHE,False,0.003346,-5.6999896764175
1450,Female,1964,50,CHE,False,0.0032450000000000005,-5.730639928826081
1451,Female,1964,51,CHE,False,0.0038619999999999995,-5.55657009497581
1452,Female,1964,52,CHE,False,0.004125,-5.49068925919549
1453,Female,1964,53,CHE,False,0.003934,-5.538098559015269
1454,Female,1964,54,CHE,False,0.005496,-5.20373472406209
1455,Female,1964,55,CHE,False,0.005586,-5.18749181145915
1456,Female,1964,56,CHE,False,0.007095000000000001,-4.94836496837013
1457,Female,1964,57,CHE,False,0.007245000000000001,-4.92744370320949
1458,Female,1964,58,CHE,False,0.00811,-4.814657410854821
1459,Female,1964,59,CHE,False,0.008388,-4.78095316594246
1460,Female,1964,60,CHE,False,0.009756,-4.62987279862846
1461,Female,1964,61,CHE,False,0.010116,-4.59363695017442
1462,Female,1964,62,CHE,False,0.012111,-4.41364114844322
1463,Female,1964,63,CHE,False,0.012059,-4.41794400986068
1464,Female,1964,64,CHE,False,0.013775,-4.28489992394316
1465,Female,1964,65,CHE,False,0.014638,-4.2241343918031005
1466,Female,1964,66,CHE,False,0.017901,-4.022898701774079
1467,Female,1964,67,CHE,False,0.021456,-3.8417509524428097
1468,Female,1964,68,CHE,False,0.023788,-3.7385740271377905
1469,Female,1964,69,CHE,False,0.025056000000000002,-3.6866419591737403
1470,Female,1964,70,CHE,False,0.026767000000000003,-3.6205854934749504
1471,Female,1964,71,CHE,False,0.034004,-3.38127711422702
1472,Female,1964,72,CHE,False,0.037157,-3.2926031002653597
1473,Female,1964,73,CHE,False,0.038952,-3.2454251601017403
1474,Female,1964,74,CHE,False,0.044973,-3.1016929692838504
1475,Female,1964,75,CHE,False,0.04995,-2.9967327738875698
1476,Female,1964,76,CHE,False,0.058149,-2.8447465970698897
1477,Female,1964,77,CHE,False,0.068101,-2.6867633816466703
1478,Female,1964,78,CHE,False,0.070844,-2.64727500238775
1479,Female,1964,79,CHE,False,0.078848,-2.5402333305111404
1480,Female,1964,80,CHE,False,0.091301,-2.39359353853868
1481,Female,1964,81,CHE,False,0.103682,-2.26642675644077
1482,Female,1964,82,CHE,False,0.116086,-2.15342398325131
1483,Female,1964,83,CHE,False,0.124152,-2.0862486576128103
1484,Female,1964,84,CHE,False,0.141294,-1.95691245303824
1485,Female,1964,85,CHE,False,0.149061,-1.90339966084319
1486,Female,1964,86,CHE,False,0.174611,-1.7451946364156499
1487,Female,1964,87,CHE,False,0.18732200000000002,-1.67492621780729
1488,Female,1964,88,CHE,False,0.20857699999999998,-1.56744700136307
1489,Female,1964,89,CHE,False,0.198928,-1.6148123287715601
1490,Female,1964,90,CHE,False,0.265801,-1.32500737048283
1491,Female,1964,91,CHE,False,0.266633,-1.3218820979525199
1492,Female,1964,92,CHE,False,0.29759,-1.2120385787383001
1493,Female,1964,93,CHE,False,0.330924,-1.1058665372196101
1494,Female,1964,94,CHE,False,0.32915900000000003,-1.11121436228545
1495,Female,1964,95,CHE,False,0.32282,-1.130660386637
1496,Female,1964,96,CHE,False,0.29661,-1.21533713440499
1497,Female,1964,97,CHE,False,0.46616499999999994,-0.76321563027383
1498,Female,1964,98,CHE,False,0.49606300000000003,-0.7010523441940429
1499,Female,1964,99,CHE,False,0.6,-0.510825623765991
1500,Female,1965,0,CHE,False,0.015854,-4.14433344456717
1501,Female,1965,1,CHE,False,0.001273,-6.66637895940687
1502,Female,1965,2,CHE,False,0.000691,-7.2773707341966
1503,Female,1965,3,CHE,False,0.0007440000000000001,-7.203469523131179
1504,Female,1965,4,CHE,False,0.000534,-7.53511471900408
1505,Female,1965,5,CHE,False,0.000526,-7.55020934522656
1506,Female,1965,6,CHE,False,0.00044100000000000004,-7.726465682517429
1507,Female,1965,7,CHE,False,0.000335,-8.001380026139211
1508,Female,1965,8,CHE,False,0.00022799999999999999,-8.38616492900983
1509,Female,1965,9,CHE,False,0.000162,-8.72791422273189
1510,Female,1965,10,CHE,False,0.000188,-8.57906859513433
1511,Female,1965,11,CHE,False,0.00014099999999999998,-8.86675066758611
1512,Female,1965,12,CHE,False,0.000298,-8.11841707145887
1513,Female,1965,13,CHE,False,0.00022799999999999999,-8.38616492900983
1514,Female,1965,14,CHE,False,0.000267,-8.22826189956402
1515,Female,1965,15,CHE,False,0.000217,-8.43561320442381
1516,Female,1965,16,CHE,False,0.000357,-7.9377747761846305
1517,Female,1965,17,CHE,False,0.000411,-7.79691734346804
1518,Female,1965,18,CHE,False,0.00034700000000000003,-7.96618577801742
1519,Female,1965,19,CHE,False,0.000505,-7.59095212868891
1520,Female,1965,20,CHE,False,0.00041,-7.79935339826592
1521,Female,1965,21,CHE,False,0.000488,-7.62519515211113
1522,Female,1965,22,CHE,False,0.000537,-7.52951246345541
1523,Female,1965,23,CHE,False,0.000389,-7.8519312143458295
1524,Female,1965,24,CHE,False,0.00045999999999999996,-7.684284068481129
1525,Female,1965,25,CHE,False,0.000601,-7.4169156234290705
1526,Female,1965,26,CHE,False,0.000354,-7.9462136448305
1527,Female,1965,27,CHE,False,0.000602,-7.41525311265545
1528,Female,1965,28,CHE,False,0.000537,-7.52951246345541
1529,Female,1965,29,CHE,False,0.000704,-7.258732201806231
1530,Female,1965,30,CHE,False,0.000674,-7.302280447051969
1531,Female,1965,31,CHE,False,0.000667,-7.312720512048651
1532,Female,1965,32,CHE,False,0.000672,-7.3052522174411205
1533,Female,1965,33,CHE,False,0.00095,-6.9590485733696905
1534,Female,1965,34,CHE,False,0.000868,-7.0493188433039204
1535,Female,1965,35,CHE,False,0.0009550000000000001,-6.95379921748354
1536,Female,1965,36,CHE,False,0.0009429999999999999,-6.9664442753308204
1537,Female,1965,37,CHE,False,0.00114,-6.776727016575731
1538,Female,1965,38,CHE,False,0.001109,-6.80429657061391
1539,Female,1965,39,CHE,False,0.0012619999999999999,-6.67505751486312
1540,Female,1965,40,CHE,False,0.001242,-6.691032295470849
1541,Female,1965,41,CHE,False,0.001634,-6.4167242825443305
1542,Female,1965,42,CHE,False,0.0018260000000000001,-6.30562749680936
1543,Female,1965,43,CHE,False,0.002038,-6.1957863441816
1544,Female,1965,44,CHE,False,0.002486,-5.99708028589362
1545,Female,1965,45,CHE,False,0.002111,-6.16059351011595
1546,Female,1965,46,CHE,False,0.002364,-6.047400179438291
1547,Female,1965,47,CHE,False,0.0024850000000000002,-5.9974826194335495
1548,Female,1965,48,CHE,False,0.003098,-5.77699853698746
1549,Female,1965,49,CHE,False,0.003696,-5.6005041252027
1550,Female,1965,50,CHE,False,0.0034729999999999995,-5.6627365052202
1551,Female,1965,51,CHE,False,0.003679,-5.6051143028595
1552,Female,1965,52,CHE,False,0.004292,-5.451002454213691
1553,Female,1965,53,CHE,False,0.005549,-5.194137547638371
1554,Female,1965,54,CHE,False,0.004988,-5.300720251164349
1555,Female,1965,55,CHE,False,0.0056619999999999995,-5.17397809229243
1556,Female,1965,56,CHE,False,0.007004000000000001,-4.961273864558531
1557,Female,1965,57,CHE,False,0.006742000000000001,-4.999398662170269
1558,Female,1965,58,CHE,False,0.006917,-4.973773129363691
1559,Female,1965,59,CHE,False,0.008228000000000001,-4.80021230719143
1560,Female,1965,60,CHE,False,0.011045999999999999,-4.505686907503139
1561,Female,1965,61,CHE,False,0.010316,-4.57405919096304
1562,Female,1965,62,CHE,False,0.012716,-4.36489423593358
1563,Female,1965,63,CHE,False,0.013138999999999998,-4.33217037232245
1564,Female,1965,64,CHE,False,0.015566,-4.162666230444939
1565,Female,1965,65,CHE,False,0.016324,-4.11511886143858
1566,Female,1965,66,CHE,False,0.019453,-3.93975397916646
1567,Female,1965,67,CHE,False,0.017678,-4.03543435034338
1568,Female,1965,68,CHE,False,0.023364,-3.7565589028040702
1569,Female,1965,69,CHE,False,0.025835000000000004,-3.65602511724299
1570,Female,1965,70,CHE,False,0.02897,-3.54149446720088
1571,Female,1965,71,CHE,False,0.030524000000000003,-3.4892420195547498
1572,Female,1965,72,CHE,False,0.034999,-3.3524357893294705
1573,Female,1965,73,CHE,False,0.043164999999999995,-3.14272529729465
1574,Female,1965,74,CHE,False,0.04584,-3.08259820657565
1575,Female,1965,75,CHE,False,0.052726999999999996,-2.9426276206672104
1576,Female,1965,76,CHE,False,0.059522000000000005,-2.8214092868712997
1577,Female,1965,77,CHE,False,0.066855,-2.7052291839155096
1578,Female,1965,78,CHE,False,0.073514,-2.61027941471116
1579,Female,1965,79,CHE,False,0.087153,-2.4400900842006603
1580,Female,1965,80,CHE,False,0.084574,-2.47012838821027
1581,Female,1965,81,CHE,False,0.106776,-2.23702209681029
1582,Female,1965,82,CHE,False,0.117275,-2.1432336747676204
1583,Female,1965,83,CHE,False,0.127161,-2.06230127886225
1584,Female,1965,84,CHE,False,0.143671,-1.9402293155883799
1585,Female,1965,85,CHE,False,0.152053,-1.88352613470155
1586,Female,1965,86,CHE,False,0.171104,-1.76548372021582
1587,Female,1965,87,CHE,False,0.197777,-1.62061514562423
1588,Female,1965,88,CHE,False,0.223885,-1.49662275181548
1589,Female,1965,89,CHE,False,0.266192,-1.3235374260647499
1590,Female,1965,90,CHE,False,0.280991,-1.2694326386310602
1591,Female,1965,91,CHE,False,0.265758,-1.3251691587324699
1592,Female,1965,92,CHE,False,0.327275,-1.1169544829159699
1593,Female,1965,93,CHE,False,0.359835,-1.0221096859321401
1594,Female,1965,94,CHE,False,0.33470900000000003,-1.09449378137436
1595,Female,1965,95,CHE,False,0.35567,-1.03375194432118
1596,Female,1965,96,CHE,False,0.466926,-0.7615844921131851
1597,Female,1965,97,CHE,False,0.48214300000000004,-0.7295145284345681
1598,Female,1965,98,CHE,False,0.607287,-0.49875378253199504
1599,Female,1965,99,CHE,False,0.80597,-0.21570875801189396
1600,Female,1966,0,CHE,False,0.014871,-4.2083422712755905
1601,Female,1966,1,CHE,False,0.001809,-6.314981072568981
1602,Female,1966,2,CHE,False,0.0007059999999999999,-7.255895320471031
1603,Female,1966,3,CHE,False,0.0005139999999999999,-7.57328729250911
1604,Female,1966,4,CHE,False,0.000786,-7.148553765535071
1605,Female,1966,5,CHE,False,0.000534,-7.53511471900408
1606,Female,1966,6,CHE,False,0.000503,-7.59492038786454
1607,Female,1966,7,CHE,False,0.000331,-8.01339218258721
1608,Female,1966,8,CHE,False,0.000424,-7.7657771027323195
1609,Female,1966,9,CHE,False,0.00022799999999999999,-8.38616492900983
1610,Female,1966,10,CHE,False,0.000278,-8.18788944427364
1611,Female,1966,11,CHE,False,0.000164,-8.715644130140081
1612,Female,1966,12,CHE,False,0.00014099999999999998,-8.86675066758611
1613,Female,1966,13,CHE,False,0.000367,-7.9101487099097
1614,Female,1966,14,CHE,False,0.000183,-8.60602440512285
1615,Female,1966,15,CHE,False,0.000356,-7.9405798271122405
1616,Female,1966,16,CHE,False,0.000433,-7.74477282996178
1617,Female,1966,17,CHE,False,0.00041900000000000005,-7.77763963804214
1618,Female,1966,18,CHE,False,0.000412,-7.79448720861475
1619,Female,1966,19,CHE,False,0.000551,-7.503775748811361
1620,Female,1966,20,CHE,False,0.000364,-7.9183566903275295
1621,Female,1966,21,CHE,False,0.0005740000000000001,-7.46288116164471
1622,Female,1966,22,CHE,False,0.000285,-8.16302137769562
1623,Female,1966,23,CHE,False,0.000454,-7.69741335992293
1624,Female,1966,24,CHE,False,0.000583,-7.4473233716137806
1625,Female,1966,25,CHE,False,0.000482,-7.63756644391367
1626,Female,1966,26,CHE,False,0.000576,-7.45940289726838
1627,Female,1966,27,CHE,False,0.000518,-7.56553531570479
1628,Female,1966,28,CHE,False,0.0006730000000000001,-7.303765228319549
1629,Female,1966,29,CHE,False,0.000732,-7.21973004400296
1630,Female,1966,30,CHE,False,0.000533,-7.53698913379843
1631,Female,1966,31,CHE,False,0.000817,-7.10987146310427
1632,Female,1966,32,CHE,False,0.00079,-7.143477612503211
1633,Female,1966,33,CHE,False,0.0004969999999999999,-7.606920531867651
1634,Female,1966,34,CHE,False,0.000874,-7.042430182308741
1635,Female,1966,35,CHE,False,0.0008179999999999999,-7.10864822136153
1636,Female,1966,36,CHE,False,0.0008289999999999999,-7.09529040282898
1637,Female,1966,37,CHE,False,0.000866,-7.05162564940184
1638,Female,1966,38,CHE,False,0.001424,-6.55428546599235
1639,Female,1966,39,CHE,False,0.00134,-6.61508566501932
1640,Female,1966,40,CHE,False,0.0013650000000000001,-6.59660085034521
1641,Female,1966,41,CHE,False,0.001423,-6.5549879598744205
1642,Female,1966,42,CHE,False,0.001582,-6.44906540963667
1643,Female,1966,43,CHE,False,0.002144,-6.14508203577358
1644,Female,1966,44,CHE,False,0.0018559999999999998,-6.289331644618129
1645,Female,1966,45,CHE,False,0.002303,-6.073542658143589
1646,Female,1966,46,CHE,False,0.002223,-6.10889764400008
1647,Female,1966,47,CHE,False,0.002816,-5.872437840686341
1648,Female,1966,48,CHE,False,0.002588,-5.956869902343481
1649,Female,1966,49,CHE,False,0.0035590000000000005,-5.638275672454081
1650,Female,1966,50,CHE,False,0.003706,-5.5978021511189695
1651,Female,1966,51,CHE,False,0.004405,-5.42501501959399
1652,Female,1966,52,CHE,False,0.004628,-5.37563046965071
1653,Female,1966,53,CHE,False,0.004898,-5.3189283204521605
1654,Female,1966,54,CHE,False,0.00563,-5.179645836830541
1655,Female,1966,55,CHE,False,0.005261999999999999,-5.24724409636404
1656,Female,1966,56,CHE,False,0.005722,-5.163436884354219
1657,Female,1966,57,CHE,False,0.006571,-5.02508925106641
1658,Female,1966,58,CHE,False,0.007520999999999999,-4.89005617113787
1659,Female,1966,59,CHE,False,0.008631,-4.7523949057446195
1660,Female,1966,60,CHE,False,0.008331,-4.78777178198937
1661,Female,1966,61,CHE,False,0.010142,-4.591070061609309
1662,Female,1966,62,CHE,False,0.011362,-4.4774808248472
1663,Female,1966,63,CHE,False,0.012956,-4.34619627767305
1664,Female,1966,64,CHE,False,0.012697,-4.36638953389448
1665,Female,1966,65,CHE,False,0.016521,-4.10312298003368
1666,Female,1966,66,CHE,False,0.016974,-4.07607251743465
1667,Female,1966,67,CHE,False,0.019841,-3.9200047751698
1668,Female,1966,68,CHE,False,0.024459,-3.71075703263325
1669,Female,1966,69,CHE,False,0.024935,-3.6914828399840496
1670,Female,1966,70,CHE,False,0.027801,-3.5826832877094703
1671,Female,1966,71,CHE,False,0.031723,-3.45071330913407
1672,Female,1966,72,CHE,False,0.033477999999999994,-3.3968667723017103
1673,Female,1966,73,CHE,False,0.038595,-3.25463254458032
1674,Female,1966,74,CHE,False,0.045203,-3.0965918226650397
1675,Female,1966,75,CHE,False,0.049049,-3.0149354805384303
1676,Female,1966,76,CHE,False,0.059275,-2.82556764703067
1677,Female,1966,77,CHE,False,0.066262,-2.7141386984427704
1678,Female,1966,78,CHE,False,0.075533,-2.5831856321287403
1679,Female,1966,79,CHE,False,0.086525,-2.44732188946073
1680,Female,1966,80,CHE,False,0.09585700000000001,-2.34489778137984
1681,Female,1966,81,CHE,False,0.108957,-2.21680196999962
1682,Female,1966,82,CHE,False,0.11690999999999999,-2.14635087096341
1683,Female,1966,83,CHE,False,0.129126,-2.04696660713863
1684,Female,1966,84,CHE,False,0.140988,-1.9590804986087
1685,Female,1966,85,CHE,False,0.157636,-1.8474667012477601
1686,Female,1966,86,CHE,False,0.183853,-1.69361875371773
1687,Female,1966,87,CHE,False,0.204543,-1.58697705665404
1688,Female,1966,88,CHE,False,0.206164,-1.57908331042035
1689,Female,1966,89,CHE,False,0.248743,-1.39133504404291
1690,Female,1966,90,CHE,False,0.250869,-1.3828243884446103
1691,Female,1966,91,CHE,False,0.262045,-1.3392390342441798
1692,Female,1966,92,CHE,False,0.299926,-1.20421950141983
1693,Female,1966,93,CHE,False,0.368156,-0.999248517595478
1694,Female,1966,94,CHE,False,0.34168000000000004,-1.07388065244893
1695,Female,1966,95,CHE,False,0.43660600000000005,-0.8287240924046059
1696,Female,1966,96,CHE,False,0.34036900000000003,-1.07772495576018
1697,Female,1966,97,CHE,False,0.326848,-1.11826004795696
1698,Female,1966,98,CHE,False,0.41304300000000005,-0.8842035752180619
1699,Female,1966,99,CHE,False,0.333333,-1.09861328866861
1700,Female,1967,0,CHE,False,0.014828999999999998,-4.2111705559892005
1701,Female,1967,1,CHE,False,0.0011279999999999999,-6.78730912590627
1702,Female,1967,2,CHE,False,0.000791,-7.14221259019662
1703,Female,1967,3,CHE,False,0.0006730000000000001,-7.303765228319549
1704,Female,1967,4,CHE,False,0.000536,-7.53137639689347
1705,Female,1967,5,CHE,False,0.000663,-7.318735567778409
1706,Female,1967,6,CHE,False,0.000491,-7.619066430169751
1707,Female,1967,7,CHE,False,0.000218,-8.43101549517518
1708,Female,1967,8,CHE,False,0.000308,-8.0854107749907
1709,Female,1967,9,CHE,False,0.000267,-8.22826189956402
1710,Female,1967,10,CHE,False,0.000272,-8.20970849166828
1711,Female,1967,11,CHE,False,0.000231,-8.37309284744248
1712,Female,1967,12,CHE,False,0.000281,-8.17715588863053
1713,Female,1967,13,CHE,False,0.000421,-7.772877724281889
1714,Female,1967,14,CHE,False,0.00016,-8.74033674273045
1715,Female,1967,15,CHE,False,0.00043099999999999996,-7.749402467860531
1716,Female,1967,16,CHE,False,0.00028700000000000004,-8.156028342204651
1717,Female,1967,17,CHE,False,0.000258,-8.262550973042659
1718,Female,1967,18,CHE,False,0.000625,-7.377758908227871
1719,Female,1967,19,CHE,False,0.000552,-7.5019625116871795
1720,Female,1967,20,CHE,False,0.00038199999999999996,-7.8700899493577
1721,Female,1967,21,CHE,False,0.00041799999999999997,-7.78002912543952
1722,Female,1967,22,CHE,False,0.000366,-7.9128772245629095
1723,Female,1967,23,CHE,False,0.000443,-7.72194078791914
1724,Female,1967,24,CHE,False,0.000717,-7.240434717364651
1725,Female,1967,25,CHE,False,0.000556,-7.4947422637136905
1726,Female,1967,26,CHE,False,0.0006129999999999999,-7.39714562202806
1727,Female,1967,27,CHE,False,0.000502,-7.59691043827254
1728,Female,1967,28,CHE,False,0.0005139999999999999,-7.57328729250911
1729,Female,1967,29,CHE,False,0.000597,-7.4235934445716705
1730,Female,1967,30,CHE,False,0.000607,-7.406981766904781
1731,Female,1967,31,CHE,False,0.0005070000000000001,-7.58699955437309
1732,Female,1967,32,CHE,False,0.000551,-7.503775748811361
1733,Female,1967,33,CHE,False,0.000591,-7.43369454055818
1734,Female,1967,34,CHE,False,0.000892,-7.0220444253842595
1735,Female,1967,35,CHE,False,0.000822,-7.1037701629080905
1736,Female,1967,36,CHE,False,0.001088,-6.82341413054839
1737,Female,1967,37,CHE,False,0.001078,-6.832647806495331
1738,Female,1967,38,CHE,False,0.001118,-6.796213904249231
1739,Female,1967,39,CHE,False,0.001214,-6.71383458634483
1740,Female,1967,40,CHE,False,0.001441,-6.54241796196475
1741,Female,1967,41,CHE,False,0.001517,-6.491020578615741
1742,Female,1967,42,CHE,False,0.001835,-6.300710797475599
1743,Female,1967,43,CHE,False,0.001684,-6.386583363162
1744,Female,1967,44,CHE,False,0.001905,-6.26327327040347
1745,Female,1967,45,CHE,False,0.002405,-6.03020537542441
1746,Female,1967,46,CHE,False,0.002224,-6.1084479025938
1747,Female,1967,47,CHE,False,0.002554,-5.97009452137179
1748,Female,1967,48,CHE,False,0.0027559999999999998,-5.89397492583073
1749,Female,1967,49,CHE,False,0.0032159999999999997,-5.73961692766542
1750,Female,1967,50,CHE,False,0.003048,-5.793269641157741
1751,Female,1967,51,CHE,False,0.0039380000000000005,-5.5370822987652
1752,Female,1967,52,CHE,False,0.003908,-5.5447295448016
1753,Female,1967,53,CHE,False,0.004045,-5.51027372847168
1754,Female,1967,54,CHE,False,0.005085,-5.28146024948161
1755,Female,1967,55,CHE,False,0.005368,-5.22729987931276
1756,Female,1967,56,CHE,False,0.006389,-5.053177517361929
1757,Female,1967,57,CHE,False,0.006259000000000001,-5.07373485103957
1758,Female,1967,58,CHE,False,0.006693999999999999,-5.006543676193
1759,Female,1967,59,CHE,False,0.007879,-4.8435542867185895
1760,Female,1967,60,CHE,False,0.009967,-4.6084756429968206
1761,Female,1967,61,CHE,False,0.010109,-4.59432916281022
1762,Female,1967,62,CHE,False,0.011127,-4.49838069180657
1763,Female,1967,63,CHE,False,0.01218,-4.40796001670039
1764,Female,1967,64,CHE,False,0.013427000000000001,-4.31048767389157
1765,Female,1967,65,CHE,False,0.014939,-4.20378003592196
1766,Female,1967,66,CHE,False,0.01643,-4.10864634693296
1767,Female,1967,67,CHE,False,0.017695,-4.03447316518471
1768,Female,1967,68,CHE,False,0.022211,-3.8071676173257702
1769,Female,1967,69,CHE,False,0.023833,-3.7366841040620797
1770,Female,1967,70,CHE,False,0.027711000000000003,-3.5859258327035497
1771,Female,1967,71,CHE,False,0.030147000000000004,-3.50166986324721
1772,Female,1967,72,CHE,False,0.032952999999999996,-3.41267297513718
1773,Female,1967,73,CHE,False,0.038745,-3.2507535637662204
1774,Female,1967,74,CHE,False,0.039218,-3.23861945390481
1775,Female,1967,75,CHE,False,0.051032999999999995,-2.9752827966865802
1776,Female,1967,76,CHE,False,0.051375,-2.9686036061657406
1777,Female,1967,77,CHE,False,0.064597,-2.73958730890042
1778,Female,1967,78,CHE,False,0.06724,-2.6994869704417206
1779,Female,1967,79,CHE,False,0.075012,-2.59010717824446
1780,Female,1967,80,CHE,False,0.090164,-2.40612504466242
1781,Female,1967,81,CHE,False,0.106813,-2.23667563701723
1782,Female,1967,82,CHE,False,0.116007,-2.15410474486886
1783,Female,1967,83,CHE,False,0.126394,-2.06835126675047
1784,Female,1967,84,CHE,False,0.13778800000000002,-1.9820390069230902
1785,Female,1967,85,CHE,False,0.152507,-1.88054478234877
1786,Female,1967,86,CHE,False,0.165878,-1.7965027005852499
1787,Female,1967,87,CHE,False,0.181576,-1.70608098013897
1788,Female,1967,88,CHE,False,0.21268299999999998,-1.54795248474678
1789,Female,1967,89,CHE,False,0.22860500000000003,-1.47575965559465
1790,Female,1967,90,CHE,False,0.249896,-1.3867104476718999
1791,Female,1967,91,CHE,False,0.263954,-1.33198043344204
1792,Female,1967,92,CHE,False,0.280002,-1.27295853298125
1793,Female,1967,93,CHE,False,0.33293,-1.09982302130917
1794,Female,1967,94,CHE,False,0.359919,-1.02187627284828
1795,Female,1967,95,CHE,False,0.382513,-0.9609926393649849
1796,Female,1967,96,CHE,False,0.365111,-1.00755386204255
1797,Female,1967,97,CHE,False,0.44646099999999994,-0.8064032285051049
1798,Female,1967,98,CHE,False,0.360656,-1.0198306835425301
1799,Female,1967,99,CHE,False,0.247423,-1.3966558564896003
1800,Female,1968,0,CHE,False,0.014643999999999999,-4.22372458372415
1801,Female,1968,1,CHE,False,0.001222,-6.707266418232731
1802,Female,1968,2,CHE,False,0.0008320000000000001,-7.09167811714307
1803,Female,1968,3,CHE,False,0.000724,-7.230719165578559
1804,Female,1968,4,CHE,False,0.000543,-7.518401238030339
1805,Female,1968,5,CHE,False,0.000479,-7.64380996055336
1806,Female,1968,6,CHE,False,0.00058,-7.452482454423809
1807,Female,1968,7,CHE,False,0.000426,-7.7610712116949
1808,Female,1968,8,CHE,False,0.000305,-8.09519878135686
1809,Female,1968,9,CHE,False,0.000241,-8.33071362447362
1810,Female,1968,10,CHE,False,0.00031,-8.07893826048508
1811,Female,1968,11,CHE,False,0.00031600000000000004,-8.05976834437736
1812,Female,1968,12,CHE,False,0.000276,-8.19510969224712
1813,Female,1968,13,CHE,False,0.00021,-8.46840302724681
1814,Female,1968,14,CHE,False,0.000396,-7.83409634670979
1815,Female,1968,15,CHE,False,0.00024900000000000004,-8.29805766149957
1816,Female,1968,16,CHE,False,0.000248,-8.30208181179929
1817,Female,1968,17,CHE,False,0.000394,-7.83915964866634
1818,Female,1968,18,CHE,False,0.000468,-7.66704226204663
1819,Female,1968,19,CHE,False,0.000491,-7.619066430169751
1820,Female,1968,20,CHE,False,0.00056,-7.487573774235081
1821,Female,1968,21,CHE,False,0.0006490000000000001,-7.34007784126018
1822,Female,1968,22,CHE,False,0.000509,-7.583062541413749
1823,Female,1968,23,CHE,False,0.000479,-7.64380996055336
1824,Female,1968,24,CHE,False,0.000297,-8.12177841916157
1825,Female,1968,25,CHE,False,0.000628,-7.3729703914960805
1826,Female,1968,26,CHE,False,0.000698,-7.2672914552019
